timestamp,tbs_sum
1589651520.1102588,32616
1589651521.1812155,5464
1589651521.7442338,67568
1589651527.3316176,18520
1589651528.2500644,26360
1589651529.0296512,58288
1589651530.0940847,100736
1589651531.342111,5792
1589651531.9963517,95928
1589651533.323667,3720
1589651534.280513,26776
1589651535.222582,52712
1589651536.2913618,29360
1589651537.1670203,63120
1589651538.1456654,59088
1589651539.2055812,58000
1589651539.9766817,62960
1589651541.165667,59536
1589651542.3642042,20872
1589651543.0687509,11328
1589651544.2176647,33264
1589651545.1556358,64392
1589651545.9846528,46384
1589651546.936525,64552
1589651548.256569,72688
1589651549.030012,12496
1589651550.3528004,55312
1589651551.3188844,62480
1589651552.3651464,44992
1589651552.983961,45272
1589651554.3914652,84128
1589651555.1494212,50544
1589651556.233092,16280
1589651556.8914225,36968
1589651558.0792246,18424
1589651559.2892897,52688
1589651560.3548682,72728
1589651561.1324935,120464
1589651561.9571912,20712
1589651562.9453788,86000
1589651564.137371,63760
1589651565.1066742,40000
1589651566.163902,58272
1589651567.103573,22032
1589651568.084677,42400
1589651569.4554076,50920
1589651570.148569,1040
1589651571.3176098,51576
1589651572.1276157,39424
1589651573.2508292,74576
1589651574.0886302,82096
1589651575.2196743,24632
1589651576.157691,31888
1589651577.3269212,30368
1589651577.995231,55576
1589651578.9817188,17448
1589651580.4180355,69736
1589651581.2196896,776
1589651582.4345653,100888
1589651583.1730094,49944
1589651583.9855464,18072
1589651585.198069,47448
1589651586.1844423,24640
1589651587.1271346,43504
1589651588.159511,51704
1589651589.426261,38592
1589651589.975849,81192
1589651591.1715045,31312
1589651592.168613,12616
1589651593.148889,27544
1589651594.0986714,61112
1589651595.149515,9456
1589651596.2056472,13984
1589651597.2519605,40288
1589651597.9859369,52672
1589651598.7771573,34608
1589651600.1505127,12976
1589651601.1305995,9896
1589651602.3265493,87320
1589651603.1772285,118120
1589651604.3401997,25568
1589651605.19393,50984
1589651606.0668955,46624
1589651607.2425432,36624
1589651612.4576092,18680
1589651613.401214,22792
1589651614.1359253,125520
1589651615.0518408,21888
1589651616.2688334,82792
1589651617.0452783,36064
1589651618.1083758,9096
1589651620.166488,79240
1589651621.1585827,32944
1589651622.4294407,70216
1589651623.2702663,22424
1589651623.9648602,65968
1589651624.8691616,10104
1589651625.9635708,89784
1589651626.901722,39568
1589651628.0660803,26752
1589651629.1795716,39144
1589651629.8443546,34696
1589651631.141042,82680
1589651632.0617523,100944
1589651633.0443866,53432
1589651633.916818,63368
1589651635.0821602,49120
1589651636.037879,101528
1589651637.0534294,10920
1589651638.3376522,56416
1589651639.1493745,53296
1589651640.157235,29760
1589651640.9674892,38272
1589651642.1535847,18632
1589651642.9921706,79216
1589651644.0245194,101432
1589651645.3358278,36656
1589651646.0486534,36584
1589651647.0731325,59968
1589651648.0727465,35072
1589651649.07104,16368
1589651650.1777894,57920
1589651651.2698555,93152
1589651652.0947018,23872
1589651653.252803,107608
1589651654.0910838,40328
1589651655.3427825,110200
1589651655.9231255,252368
1589651656.9186292,55216
1589651658.2025845,44552
1589651659.1353862,90864
1589651660.1478,59488
1589651661.3013935,78632
1589651662.1573744,51152
1589651662.9279544,6480
1589651664.198892,37072
1589651665.197934,44384
1589651666.1570263,26512
1589651667.0763535,115144
1589651668.056577,37440
1589651669.0196388,23168
1589651669.9881473,50608
1589651670.9410677,31256
1589651677.574226,7416
1589651678.180994,52672
1589651679.210759,12408
1589651680.145064,37416
1589651681.197621,38056
1589651682.1053257,55072
1589651683.1070974,9952
1589651684.2039733,14160
1589651685.2221828,36352
1589651686.3667555,106368
1589651687.0126016,19960
1589651688.1112406,50848
1589651689.0958576,40296
1589651689.8628628,70768
1589651691.237656,20312
1589651692.1531231,48112
1589651692.894807,117696
1589651693.9606292,72872
1589651695.0796378,48192
1589651696.114616,51056
1589651697.1248808,78584
1589651698.3814526,28736
1589651699.1295822,59192
1589651700.2153823,44312
1589651700.9057715,77488
1589651702.1853404,13016
1589651703.1672144,89544
1589651704.0785775,48608
1589651704.9316115,84000
1589651706.15413,82480
1589651707.0256505,107736
1589651708.052068,82736
1589651709.1270564,65744
1589651710.1096349,88568
1589651711.2611694,104600
1589651711.9701269,49192
1589651712.8946347,36032
1589651714.0397365,109608
1589651715.0561876,39048
1589651716.045029,51112
1589651717.0409465,125136
1589651718.186525,27776
1589651719.2619903,68848
1589651719.9114482,54184
1589651721.2478304,30072
1589651722.2020187,84768
1589651723.0407052,11504
1589651724.3835037,73552
1589651725.1554184,127248
1589651726.2406492,55872
1589651727.2464693,142256
1589651728.159929,128664
1589651729.051463,32792
1589651730.1194563,115392
1589651731.088477,36296
1589651732.0806308,24752
1589651733.023195,27048
1589651734.1908784,144960
1589651734.9825597,49872
1589651736.0759432,27488
1589651736.9645326,42208
1589651738.4279726,45400
1589651739.1108117,49488
1589651740.1143825,92296
1589651741.302976,36984
1589651741.8313465,93800
1589651743.051761,29448
1589651744.1770122,141904
1589651745.0367389,49752
1589651746.3372192,16416
1589651747.0781894,33584
1589651748.032497,94944
1589651749.3490047,77176
1589651750.0982077,15560
1589651751.370988,41304
1589651751.9753332,24488
1589651752.7802365,81784
1589651753.860314,29928
1589651756.0858216,91472
1589651756.9528189,68224
1589651758.1248877,74728
1589651759.1047895,21912
1589651760.423139,112720
1589651761.0925982,62424
1589651762.2504056,78480
1589651763.2154522,81296
1589651764.0688446,30176
1589651765.1148732,164024
1589651766.0179455,90424
1589651767.330591,35544
1589651768.1703625,138984
1589651769.2019167,101840
1589651770.0401163,163800
1589651771.1785915,55840
1589651772.0022004,81952
1589651772.954092,104832
1589651774.112897,8848
1589651775.157308,41024
1589651776.2641425,66304
1589651777.1796398,90744
1589651777.9325378,31392
1589651779.2257173,52448
1589651780.134507,109296
1589651781.184566,55784
1589651782.2621922,175496
1589651783.074654,101048
1589651784.0058725,43184
1589651785.219679,46848
1589651786.0077276,79816
1589651787.006107,27704
1589651788.10701,43816
1589651789.298152,70832
1589651790.2084694,57824
1589651791.1597517,124336
1589651791.9090023,11904
1589651793.353874,34800
1589651794.1584191,99440
1589651795.1745188,118040
1589651796.3115509,84112
1589651797.1540575,94592
1589651798.2517667,79952
1589651799.0867157,22304
1589651800.0742862,61600
1589651800.9921775,130552
1589651802.000991,90872
1589651802.9547408,63456
1589651804.2394714,106264
1589651805.2412388,132744
1589651806.144814,64472
1589651806.9761257,24384
1589651808.180791,76856
1589651808.890198,63696
1589651810.2721205,54576
1589651811.1946046,26784
1589651811.916605,81832
1589651813.0784454,75704
1589651814.1933503,63784
1589651815.247093,76520
1589651816.0757232,17192
1589651817.1537914,56744
1589651818.1073396,148720
1589651819.2139452,9416
1589651820.1039813,61056
1589651821.3408384,78416
1589651822.1582272,5352
1589651823.182275,64360
1589651824.0987985,30488
1589651824.9269238,35216
1589651827.391238,67928
1589651828.016033,43520
1589651829.1343591,104368
1589651830.0349257,75888
1589651831.196833,45096
1589651832.307371,16360
1589651833.2818046,19576
1589651833.7901745,15584
1589651835.1636448,75048
1589651836.1688433,70080
1589651836.956529,73072
1589651838.0386028,112928
1589651839.0403996,50184
1589651840.33596,160496
1589651841.2251446,28208
1589651842.1002662,204072
1589651843.1612835,82128
1589651844.2767732,109864
1589651844.951766,102968
1589651846.3907528,47992
1589651847.485826,120136
1589651847.960875,41672
1589651849.114847,117080
1589651850.243781,60760
1589651850.8046062,76600
1589651852.0154011,57992
1589651852.9928734,35400
1589651854.0491755,57752
1589651855.1616828,13752
1589651856.4611738,105120
1589651857.2584298,22976
1589651858.13174,40416
1589651859.17166,63168
1589651860.1104474,19304
1589651861.1294987,47600
1589651862.129567,38264
1589651863.2721446,47296
1589651864.4521272,45024
1589651865.2242525,115520
1589651866.2592237,147008
1589651867.141609,37384
1589651868.1012714,18944
1589651868.941984,29640
1589651869.963291,62952
1589651871.264056,50696
1589651872.205305,140808
1589651873.0413706,47992
1589651874.2115183,70944
1589651875.0235586,14792
1589651876.346146,65696
1589651877.0932984,35456
1589651878.0999582,13760
1589651879.1462529,50728
1589651879.969532,37056
1589651881.2686362,122184
1589651882.1239183,63904
1589651883.1927009,39544
1589651883.8428955,30984
1589651885.054214,113472
1589651886.1676788,71968
1589651886.8296912,8488
1589651890.619229,840
1589651891.3631835,109464
1589651892.0781538,63768
1589651893.0367322,68176
1589651894.1496785,31624
1589651895.2401288,24368
1589651896.1278543,129640
1589651897.2412035,58728
1589651898.2444878,41032
1589651899.1361873,69784
1589651900.2784736,70744
1589651901.1505392,24248
1589651902.02098,33664
1589651902.9914913,63832
1589651904.0057228,57832
1589651905.2673335,24416
1589651906.2294652,40752
1589651907.1188142,42880
1589651908.0273345,34192
1589651909.1219337,26936
1589651909.9896867,115928
1589651911.3281393,28616
1589651912.02764,32432
1589651913.2510974,30928
1589651914.1721382,170384
1589651915.0081527,56384
1589651916.194883,61776
1589651917.1092885,57976
1589651918.0098178,40928
1589651919.363223,14800
1589651920.306268,10224
1589651921.207909,89280
1589651922.2848208,47424
1589651922.998038,81096
1589651924.225023,27856
1589651925.2555215,84240
1589651925.983594,162296
1589651927.1503842,57288
1589651928.032661,147272
1589651929.1250794,30688
1589651930.2536314,37888
1589651931.21076,110816
1589651932.1700797,64112
1589651932.8452115,59872
1589651934.2761958,32064
1589651935.3810322,101912
1589651936.2270064,64272
1589651937.1416142,77488
1589651938.2210395,81536
1589651939.111695,45760
1589651940.182084,5904
1589651941.2437427,113560
1589651941.9950004,43936
1589651943.2035525,65096
1589651943.9858685,39920
1589651945.4145436,63072
1589651945.946841,16280
1589651947.1157548,54136
1589651948.2809525,66136
1589651949.273812,139912
1589651950.0058262,50072
1589651951.231222,30368
1589651952.3174448,64864
1589651953.154554,131632
1589651954.282879,473232
1589651954.9026508,315752
1589651956.1447444,179768
1589651957.3508985,180040
1589651958.099267,186576
1589651959.222749,54008
1589651960.0087576,250984
1589651961.162792,244920
1589651962.1607037,81008
1589651963.348136,123888
1589651964.1532135,96624
1589651965.0953598,98648
1589651965.9703584,148312
1589651967.1256528,75728
1589651968.1828797,119048
1589651968.766912,4136
1589651970.460583,1688
1589651971.1993763,30288
1589651972.212561,33168
1589651973.0361192,67776
