timestamp,tbs_sum
1617687566.0278022,182184.0
1617687567.0815475,223152.0
1617687568.0872679,113200.0
1617687569.0477412,236112.0
1617687569.9714048,242032.0
1617687571.1356149,407000.0
1617687571.9131541,127120.0
1617687572.987428,99080.0
1617687574.015974,101560.0
1617687575.0024133,432352.0
1617687575.9712307,84280.0
1617687577.0034268,215920.0
1617687578.25099,140824.0
1617687578.8545184,209944.0
1617687579.99659,91904.0
1617687580.9568682,556632.0
1617687582.112873,168104.0
1617687583.0066864,301792.0
1617687584.0036843,350552.0
1617687584.892015,150952.0
1617687586.1127641,254936.0
1617687586.9984276,453376.0
1617687588.0549178,260296.0
1617687589.0320492,161184.0
1617687590.0819626,209456.0
1617687590.9685707,515544.0
1617687592.018831,248600.0
1617687592.980983,554672.0
1617687594.0878587,285344.0
1617687594.972562,462904.0
1617687596.0374153,262280.0
1617687597.1019707,257016.0
1617687597.8770616,210904.0
1617687599.164646,165800.0
1617687599.9323468,320032.0
1617687600.9665573,188744.0
1617687602.0005922,85032.0
1617687603.0707364,259768.0
1617687604.0429034,145480.0
1617687605.0505445,189584.0
1617687606.097918,114392.0
1617687607.0157614,175544.0
1617687607.8624346,187728.0
1617687608.954372,150944.0
1617687610.0568695,168704.0
1617687611.0019214,155096.0
1617687612.0184402,1001352.0
1617687612.9533627,756416.0
1617687613.9848,326680.0
1617687615.0324335,265696.0
1617687616.011904,324592.0
1617687616.9882963,250984.0
1617687618.015237,310320.0
1617687619.009948,142432.0
1617687620.0840557,400968.0
1617687620.9270802,243232.0
1617687622.0638816,117120.0
1617687623.0342712,179712.0
1617687624.0147932,149608.0
1617687625.1433678,187512.0
1617687625.9959636,141504.0
1617687627.0084298,162696.0
1617687628.0259986,331848.0
1617687629.000118,235520.0
1617687630.0057554,130480.0
1617687631.0224094,162216.0
1617687632.01238,138576.0
1617687633.007991,139392.0
1617687634.0017333,176752.0
1617687635.0120456,286088.0
1617687636.0041847,358272.0
1617687637.1326084,75376.0
1617687637.8707018,230192.0
1617687639.0127337,54264.0
1617687640.1137152,137496.0
1617687641.0608099,202888.0
1617687641.9928641,131816.0
1617687642.938134,278424.0
1617687644.0316997,249144.0
1617687644.9045727,185048.0
1617687645.9896586,235304.0
1617687646.9350493,172072.0
1617687647.9969401,81216.0
1617687649.125969,80296.0
1617687649.85719,187520.0
1617687650.9677365,266424.0
1617687651.941592,214416.0
1617687652.9353423,283096.0
1617687654.069573,103864.0
1617687654.995812,131624.0
1617687656.0367663,108528.0
1617687657.1273458,142728.0
1617687657.8472693,198288.0
1617687659.0605037,192688.0
1617687660.1665597,222232.0
